cls,threshold,specificity,recall_subpatch,recall_all,n_subpatch,n_positive,youden_threshold
SRF,0.278,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.28,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.28200000000000003,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.28400000000000003,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.28600000000000003,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.28800000000000003,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.29000000000000004,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.292,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.294,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.296,0.965034965034965,0.7272727272727273,0.9090909090909091,88,297,0.8
SRF,0.298,0.965034965034965,0.7272727272727273,0.9057239057239057,88,297,0.8
SRF,0.3,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.302,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.304,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.306,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.308,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.31,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.312,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.314,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.316,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.318,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.32,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.322,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.324,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.326,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.328,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.33,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.332,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.334,0.965034965034965,0.7159090909090909,0.9023569023569024,88,297,0.8
SRF,0.336,0.965034965034965,0.7045454545454546,0.898989898989899,88,297,0.8
SRF,0.338,0.965034965034965,0.7045454545454546,0.898989898989899,88,297,0.8
SRF,0.34,0.965034965034965,0.7045454545454546,0.898989898989899,88,297,0.8
SRF,0.342,0.972027972027972,0.7045454545454546,0.898989898989899,88,297,0.8
SRF,0.34400000000000003,0.972027972027972,0.7045454545454546,0.898989898989899,88,297,0.8
SRF,0.34600000000000003,0.972027972027972,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.34800000000000003,0.972027972027972,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.35000000000000003,0.972027972027972,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.35200000000000004,0.9790209790209791,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.354,0.9790209790209791,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.356,0.9790209790209791,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.358,0.9790209790209791,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.36,0.9790209790209791,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.362,0.9790209790209791,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.364,0.9790209790209791,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.366,0.9790209790209791,0.6931818181818182,0.8956228956228957,88,297,0.8
SRF,0.368,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.37,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.372,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.374,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.376,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.378,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.38,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.382,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.384,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.386,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.388,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.39,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.392,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.394,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.396,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.398,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.4,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.402,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.404,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.406,0.9790209790209791,0.6818181818181818,0.8888888888888888,88,297,0.8
SRF,0.40800000000000003,0.9790209790209791,0.6704545454545454,0.8855218855218855,88,297,0.8
SRF,0.41000000000000003,0.9790209790209791,0.6704545454545454,0.8855218855218855,88,297,0.8
SRF,0.41200000000000003,0.9790209790209791,0.6704545454545454,0.8855218855218855,88,297,0.8
SRF,0.41400000000000003,0.9790209790209791,0.6704545454545454,0.8855218855218855,88,297,0.8
SRF,0.41600000000000004,0.9790209790209791,0.6704545454545454,0.8855218855218855,88,297,0.8
SRF,0.41800000000000004,0.9790209790209791,0.6704545454545454,0.8855218855218855,88,297,0.8
SRF,0.42,0.9790209790209791,0.6704545454545454,0.8855218855218855,88,297,0.8
SRF,0.422,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.424,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.426,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.428,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.43,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.432,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.434,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.436,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.438,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.44,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.442,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.444,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.446,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.448,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.45,0.9790209790209791,0.6590909090909091,0.8821548821548821,88,297,0.8
SRF,0.452,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.454,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.456,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.458,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.46,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.462,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.464,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.466,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.468,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.47000000000000003,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.47200000000000003,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.47400000000000003,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.47600000000000003,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.47800000000000004,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.48000000000000004,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.482,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.484,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.486,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.488,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.49,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.492,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.494,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.496,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.498,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.5,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.502,0.9790209790209791,0.6477272727272727,0.8787878787878788,88,297,0.8
SRF,0.504,0.9790209790209791,0.6363636363636364,0.8754208754208754,88,297,0.8
SRF,0.506,0.9790209790209791,0.6363636363636364,0.8754208754208754,88,297,0.8
SRF,0.508,0.9790209790209791,0.6363636363636364,0.8754208754208754,88,297,0.8
SRF,0.51,0.9790209790209791,0.6363636363636364,0.8754208754208754,88,297,0.8
SRF,0.512,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.514,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.516,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.518,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.52,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.522,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.524,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.526,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.528,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.53,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.532,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.534,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.536,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.538,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.54,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.542,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.544,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.546,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.548,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.55,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.552,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.554,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.556,0.9790209790209791,0.625,0.8686868686868687,88,297,0.8
SRF,0.558,0.9790209790209791,0.6136363636363636,0.8653198653198653,88,297,0.8
SRF,0.56,0.9790209790209791,0.6136363636363636,0.8653198653198653,88,297,0.8
SRF,0.562,0.9790209790209791,0.6136363636363636,0.8653198653198653,88,297,0.8
SRF,0.5640000000000001,0.9790209790209791,0.6136363636363636,0.8653198653198653,88,297,0.8
SRF,0.5660000000000001,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.5680000000000001,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.5700000000000001,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.5720000000000001,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.5740000000000001,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.5760000000000001,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.5780000000000001,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.58,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.582,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.584,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.586,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.588,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.59,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.592,0.9790209790209791,0.6136363636363636,0.8619528619528619,88,297,0.8
SRF,0.594,0.9790209790209791,0.6022727272727273,0.8585858585858586,88,297,0.8
SRF,0.596,0.9790209790209791,0.5909090909090909,0.8552188552188552,88,297,0.8
SRF,0.598,0.9790209790209791,0.5909090909090909,0.8552188552188552,88,297,0.8
SRF,0.6,0.9790209790209791,0.5909090909090909,0.8552188552188552,88,297,0.8
SRF,0.602,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.604,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.606,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.608,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.61,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.612,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.614,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.616,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.618,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.62,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.622,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.624,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.626,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.628,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.63,0.9790209790209791,0.5795454545454546,0.8518518518518519,88,297,0.8
SRF,0.632,0.9790209790209791,0.5681818181818182,0.8484848484848485,88,297,0.8
SRF,0.634,0.9790209790209791,0.5681818181818182,0.8484848484848485,88,297,0.8
SRF,0.636,0.9790209790209791,0.5681818181818182,0.8484848484848485,88,297,0.8
SRF,0.638,0.9790209790209791,0.5568181818181818,0.8451178451178452,88,297,0.8
SRF,0.64,0.9790209790209791,0.5568181818181818,0.8451178451178452,88,297,0.8
SRF,0.642,0.9790209790209791,0.5568181818181818,0.8451178451178452,88,297,0.8
SRF,0.644,0.9790209790209791,0.5568181818181818,0.8451178451178452,88,297,0.8
SRF,0.646,0.9790209790209791,0.5568181818181818,0.8451178451178452,88,297,0.8
SRF,0.648,0.9790209790209791,0.5568181818181818,0.8451178451178452,88,297,0.8
SRF,0.65,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.652,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.654,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.656,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.658,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.66,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.662,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.664,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.666,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.668,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.67,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.672,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.674,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.676,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.678,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.68,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.682,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.684,0.9790209790209791,0.5568181818181818,0.8417508417508418,88,297,0.8
SRF,0.686,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.6880000000000001,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.6900000000000001,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.6920000000000001,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.6940000000000001,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.6960000000000001,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.6980000000000001,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.7000000000000001,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.7020000000000001,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.7040000000000001,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.706,0.9790209790209791,0.5454545454545454,0.8383838383838383,88,297,0.8
SRF,0.708,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.71,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.712,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.714,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.716,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.718,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.72,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.722,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.724,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.726,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.728,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.73,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.732,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.734,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.736,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.738,0.9790209790209791,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.74,0.986013986013986,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.742,0.986013986013986,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.744,0.986013986013986,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.746,0.986013986013986,0.5340909090909091,0.835016835016835,88,297,0.8
SRF,0.748,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.75,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.752,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.754,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.756,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.758,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.76,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.762,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.764,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.766,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.768,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.77,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.772,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.774,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.776,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.778,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.78,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.782,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.784,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.786,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.788,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.79,0.986013986013986,0.5227272727272727,0.8316498316498316,88,297,0.8
SRF,0.792,0.986013986013986,0.5113636363636364,0.8282828282828283,88,297,0.8
SRF,0.794,0.986013986013986,0.5113636363636364,0.8282828282828283,88,297,0.8
SRF,0.796,0.986013986013986,0.5,0.8249158249158249,88,297,0.8
SRF,0.798,0.986013986013986,0.5,0.8249158249158249,88,297,0.8
SRF,0.8,0.986013986013986,0.5,0.8249158249158249,88,297,0.8
SRF,0.802,0.986013986013986,0.48863636363636365,0.8215488215488216,88,297,0.8
SRF,0.804,0.986013986013986,0.48863636363636365,0.8181818181818182,88,297,0.8
SRF,0.806,0.986013986013986,0.48863636363636365,0.8181818181818182,88,297,0.8
SRF,0.808,0.986013986013986,0.48863636363636365,0.8181818181818182,88,297,0.8
SRF,0.81,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.812,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.8140000000000001,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.8160000000000001,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.8180000000000001,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.8200000000000001,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.8220000000000001,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.8240000000000001,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.8260000000000001,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.8280000000000001,0.986013986013986,0.4772727272727273,0.8148148148148148,88,297,0.8
SRF,0.8300000000000001,0.986013986013986,0.4659090909090909,0.8114478114478114,88,297,0.8
SRF,0.8320000000000001,0.986013986013986,0.4659090909090909,0.8114478114478114,88,297,0.8
SRF,0.8340000000000001,0.986013986013986,0.4659090909090909,0.8114478114478114,88,297,0.8
SRF,0.836,0.986013986013986,0.45454545454545453,0.8080808080808081,88,297,0.8
SRF,0.838,0.986013986013986,0.45454545454545453,0.8080808080808081,88,297,0.8
SRF,0.84,0.986013986013986,0.45454545454545453,0.8080808080808081,88,297,0.8
SRF,0.842,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.844,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.846,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.848,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.85,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.852,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.854,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.856,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.858,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.86,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.862,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.864,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.866,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.868,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.87,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.872,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.874,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.876,0.986013986013986,0.4431818181818182,0.8047138047138047,88,297,0.8
SRF,0.878,0.986013986013986,0.4318181818181818,0.8013468013468014,88,297,0.8
SRF,0.88,0.986013986013986,0.4318181818181818,0.8013468013468014,88,297,0.8
SRF,0.882,0.986013986013986,0.4318181818181818,0.8013468013468014,88,297,0.8
SRF,0.884,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.886,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.888,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.89,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.892,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.894,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.896,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.898,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.9,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.902,0.986013986013986,0.42045454545454547,0.797979797979798,88,297,0.8
SRF,0.904,0.986013986013986,0.42045454545454547,0.7946127946127947,88,297,0.8
SRF,0.906,0.986013986013986,0.4090909090909091,0.7912457912457912,88,297,0.8
SRF,0.908,0.986013986013986,0.4090909090909091,0.7912457912457912,88,297,0.8
SRF,0.91,0.986013986013986,0.4090909090909091,0.7912457912457912,88,297,0.8
SRF,0.912,0.986013986013986,0.4090909090909091,0.7878787878787878,88,297,0.8
SRF,0.914,0.986013986013986,0.4090909090909091,0.7845117845117845,88,297,0.8
SRF,0.916,0.986013986013986,0.4090909090909091,0.7845117845117845,88,297,0.8
SRF,0.918,0.986013986013986,0.4090909090909091,0.7845117845117845,88,297,0.8
SRF,0.92,0.986013986013986,0.3977272727272727,0.7811447811447811,88,297,0.8
SRF,0.922,0.986013986013986,0.3977272727272727,0.7811447811447811,88,297,0.8
SRF,0.924,0.986013986013986,0.3977272727272727,0.7777777777777778,88,297,0.8
SRF,0.926,0.986013986013986,0.38636363636363635,0.7744107744107744,88,297,0.8
